source.level,source.message,dataset,timestamp,$workers.truncated,$workers.event.request.url,$workers.event.request.method,$workers.event.request.path,$workers.outcome,$workers.scriptName,$workers.eventType,$workers.executionModel,$workers.scriptVersion.id,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.level,$metadata.error,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.errorTemplate,$metadata.startTime,$metadata.endTime,$metadata.now
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D62,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,24e8bc10ea2d48f8246eddf11445eea4,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19383:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19513:40)
    at async <DOMAIN>:30241:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] Vision model for tags call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D61,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] Vision model for tags call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:49:33.516Z] [ERROR] [AI] Vision model for tags call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,d15b84a509cb85b0dda57b59bbed9346,fetch,"[<DATETIME>] [ERROR] [AI] Vision model for tags call failed {""modelId"":""<UUID>""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D60,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,24e8bc10ea2d48f8246eddf11445eea4,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19383:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19513:40)
    at async <DOMAIN>:30241:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D5Z,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:49:33.516Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,a5dedf839cce685d8eb93d28ee2bc35b,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D5Y,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,6cf6c54650d6518014d08e62714779bc,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19316:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19513:40)
    at async <DOMAIN>:30241:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] Vision model call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D5X,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] Vision model call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:49:33.516Z] [ERROR] [AI] Vision model call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,2da78598500cc03304f008fae9c15ec8,fetch,"[<DATETIME>] [ERROR] [AI] Vision model call failed {""modelId"":""<UUID>""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D5W,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,6cf6c54650d6518014d08e62714779bc,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19316:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19513:40)
    at async <DOMAIN>:30241:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:49:33.516Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM682C3CRBRTEGTH301D5V,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:49:33.516Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:49:33.516Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,a5dedf839cce685d8eb93d28ee2bc35b,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:49:31.932Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM66GWJMJXWP8BDA5H2YA8,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,24e8bc10ea2d48f8246eddf11445eea4,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19383:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19513:40)
    at async <DOMAIN>:30241:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:49:31.932Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:49:31.932Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM66GWJMJXWP8BDA5H2YA7,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:49:31.932Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:49:31.932Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,a5dedf839cce685d8eb93d28ee2bc35b,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:49:31.899Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM66FVVNDZBNBSX75K52G4,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,6cf6c54650d6518014d08e62714779bc,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19316:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19513:40)
    at async <DOMAIN>:30241:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:49:31.899Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:49:31.899Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM66FVVNDZBNBSX75K52G3,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:49:31.899Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:49:31.899Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,a5dedf839cce685d8eb93d28ee2bc35b,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:49:30.802Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,a7a35175-009f-4dd2-a0ab-fac24f8d09de,9e77fc85deccedd9,01KNEM6622V7JYCEXQTDJKXRGW,9e77fc85deccedd9,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19383:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19513:40)
    at async index.js:30241:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,24e8bc10ea2d48f8246eddf11445eea4,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19383:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19513:40)
    at async <DOMAIN>:30241:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
